Date,Time,ecg1,ecg2,ecg3,ecg4,ecg5
2021-04-07,16:21:32.057000,8.5684e-05,-1.412e-05,8.1592e-05,-2.3528000000000002e-05,2.3221e-05
2021-04-07,16:21:32.059000,0.00015252,-6.7427e-06,4.9341e-05,-4.0384e-05,-1.1648e-06
2021-04-07,16:21:32.061000,0.00020901,-6.0436e-06,1.2485e-05,-6.1262e-05,-2.9052e-05
2021-04-07,16:21:32.063000,0.00024626,-3.0414999999999996e-06,-4.6526e-06,-6.9063e-05,-4.1901000000000004e-05
2021-04-07,16:21:32.065000,0.00022319999999999998,-4.9384e-06,-3.8515000000000003e-07,-5.8702e-05,-4.079e-05
2021-04-07,16:21:32.067000,0.00015588,-7.7894e-06,9.165800000000001e-06,-4.3514e-05,-2.6473000000000002e-05
2021-04-07,16:21:32.069000,8.6817e-05,1.559e-06,2.1805e-05,-2.0716e-05,-2.4948e-06
2021-04-07,16:21:32.071000,1.7997e-05,8.6695e-06,4.0424e-05,5.5654999999999995e-06,1.5378e-05
2021-04-07,16:21:32.073000,-3.9226999999999996e-05,5.314600000000001e-06,4.8793e-05,2.0082000000000002e-05,2.9721999999999998e-05
2021-04-07,16:21:32.075000,-3.9186e-05,2.7828e-06,4.2238000000000005e-05,2.1161999999999998e-05,3.376e-05
2021-04-07,16:21:32.077000,1.5164e-05,2.7776e-06,2.2961e-05,6.824600000000001e-06,9.788e-06
2021-04-07,16:21:32.079000,8.5271e-05,3.7262e-06,-8.2575e-06,-1.9268e-05,-2.0038e-05
2021-04-07,16:21:32.081000,0.00015748,4.766000000000001e-06,-3.5471999999999995e-05,-4.1038e-05,-4.1016e-05
2021-04-07,16:21:32.083000,0.0001919,2.3351e-06,-4.7357e-05,-5.0175e-05,-5.3308999999999994e-05
2021-04-07,16:21:32.085000,0.00017264,3.6703e-06,-4.4355e-05,-4.4647e-05,-4.7243e-05
2021-04-07,16:21:32.087000,0.00011966,6.9665999999999995e-06,-3.1795e-05,-2.3438e-05,-3.0202e-05
2021-04-07,16:21:32.089000,4.1834e-05,3.64e-06,-7.4199e-06,3.1378e-06,-8.8348e-06
2021-04-07,16:21:32.091000,-1.5756e-05,6.6517999999999996e-06,1.9047999999999998e-05,2.2341e-05,1.2325999999999999e-05
2021-04-07,16:21:32.093000,-4.4913e-05,1.2956e-05,2.8987e-05,3.6064e-05,2.5924e-05
2021-04-07,16:21:32.095000,-5.365e-05,9.6512e-06,2.5203000000000002e-05,4.0768e-05,2.5443e-05
2021-04-07,16:21:32.097000,-2.5629e-06,6.4735e-06,1.9226e-06,2.3849e-05,2.9137e-06
2021-04-07,16:21:32.099000,8.181e-05,4.9741e-06,-3.0406e-05,-7.7952e-06,-2.4391e-05
2021-04-07,16:21:32.101000,0.00014418,8.5668e-07,-5.1651000000000004e-05,-3.1574e-05,-4.3397e-05
2021-04-07,16:21:32.103000,0.00017809,-3.3365e-07,-6.7583e-05,-4.145e-05,-5.7035e-05
2021-04-07,16:21:32.105000,0.00017498,5.7325e-06,-6.2754e-05,-4.2965e-05,-5.3438999999999994e-05
2021-04-07,16:21:32.107000,0.00012065,1.1607000000000001e-05,-3.906e-05,-2.3911999999999997e-05,-3.5636e-05
2021-04-07,16:21:32.109000,4.5756e-05,9.8356e-06,-2.1185e-05,5.969e-06,-1.4373e-05
2021-04-07,16:21:32.111000,-1.3106e-05,7.3096e-06,-2.7660000000000003e-06,2.3038000000000002e-05,8.047000000000001e-06
2021-04-07,16:21:32.113000,-5.8743e-05,9.1573e-06,1.5266e-05,3.722e-05,2.0722e-05
2021-04-07,16:21:32.115000,-4.7341000000000006e-05,1.4378e-05,1.4483e-05,3.8389e-05,1.7924e-05
2021-04-07,16:21:32.117000,2.7689000000000002e-05,1.4821e-05,-1.3325999999999999e-05,1.7097999999999998e-05,9.688200000000001e-08
2021-04-07,16:21:32.119000,9.0264e-05,9.1951e-06,-4.4743e-05,-7.6673e-06,-2.5685999999999998e-05
2021-04-07,16:21:32.121000,0.00014707,9.1076e-06,-5.8593e-05,-3.5708000000000004e-05,-4.8523e-05
2021-04-07,16:21:32.123000,0.00019333,8.2193e-06,-6.7109e-05,-5.0496000000000006e-05,-6.0988e-05
2021-04-07,16:21:32.125000,0.00017709,7.3448e-06,-6.3857e-05,-3.9638e-05,-5.3915e-05
2021-04-07,16:21:32.127000,0.00012011,1.5519e-05,-4.3021e-05,-2.3941e-05,-3.4755e-05
2021-04-07,16:21:32.129000,5.2051999999999996e-05,1.6115e-05,-1.9989e-05,-2.9588e-06,-1.5512e-05
2021-04-07,16:21:32.131000,-1.3868e-05,1.3077e-05,1.8016e-06,2.1938000000000002e-05,6.7496000000000006e-06
2021-04-07,16:21:32.133000,-5.4098e-05,2.0058e-05,1.6118e-05,3.6454e-05,1.9587e-05
2021-04-07,16:21:32.135000,-3.8351e-05,1.9209000000000002e-05,1.3043e-05,3.4203000000000004e-05,1.0368e-05
2021-04-07,16:21:32.137000,2.6601999999999997e-05,1.0551e-05,-1.0328e-05,8.399400000000001e-06,-9.7901e-06
2021-04-07,16:21:32.139000,9.830200000000001e-05,9.8801e-06,-3.9699e-05,-2.2291e-05,-3.803e-05
2021-04-07,16:21:32.141000,0.00016781,1.0362999999999999e-05,-5.8666000000000004e-05,-3.9154e-05,-6.464800000000001e-05
2021-04-07,16:21:32.143000,0.00020617,8.4155e-06,-6.7111e-05,-4.7838999999999994e-05,-6.9261e-05
2021-04-07,16:21:32.145000,0.00018902,1.4775999999999999e-05,-5.8401000000000005e-05,-4.256e-05,-5.9698000000000003e-05
2021-04-07,16:21:32.147000,0.00013623,2.0855999999999998e-05,-3.9996e-05,-2.5564e-05,-4.5447e-05
2021-04-07,16:21:32.149000,5.6989e-05,1.2217e-05,-2.0122e-05,-4.1579000000000005e-06,-2.4596e-05
2021-04-07,16:21:32.151000,-1.5818e-05,2.1519e-06,5.3758e-06,2.0769e-05,-1.5238e-06
2021-04-07,16:21:32.153000,-4.9977e-05,-3.6482e-06,1.5478e-05,3.1092e-05,1.4622e-05
2021-04-07,16:21:32.155000,-3.5293e-05,-5.1323e-06,9.046e-06,2.597e-05,7.9715e-06
2021-04-07,16:21:32.157000,2.9624e-05,5.5245e-06,-4.4431e-06,9.908200000000001e-06,-1.8503e-05
2021-04-07,16:21:32.159000,0.00011037,8.8989e-06,-3.3509e-05,-2.3145999999999998e-05,-4.4522e-05
2021-04-07,16:21:32.161000,0.00017065,-5.2537e-07,-5.8782e-05,-5.0068e-05,-6.609e-05
2021-04-07,16:21:32.163000,0.00019497,-3.8654e-06,-6.9813e-05,-5.9542e-05,-8.0059e-05
2021-04-07,16:21:32.165000,0.00018058,-5.6973000000000005e-06,-6.3593e-05,-5.4303000000000005e-05,-7.298e-05
2021-04-07,16:21:32.167000,0.00012039,-1.1340999999999999e-05,-3.5465e-05,-3.0188000000000003e-05,-4.8415e-05
2021-04-07,16:21:32.169000,3.719e-05,-1.3505999999999999e-05,-1.7965e-05,-9.9222e-06,-2.6204000000000002e-05
2021-04-07,16:21:32.171000,-2.5691e-05,-1.3689e-05,-6.3554999999999995e-06,4.3447e-06,-9.5126e-06
2021-04-07,16:21:32.173000,-6.6269e-05,-1.7587e-05,1.3181e-05,1.9821e-05,1.9969999999999997e-06
2021-04-07,16:21:32.175000,-5.1955e-05,-2.0255e-05,2.6202999999999997e-06,1.0087e-05,-7.0965e-06
2021-04-07,16:21:32.177000,1.8939e-05,-2.5321e-05,-2.6188e-05,-1.7856e-05,-3.2844e-05
2021-04-07,16:21:32.179000,7.707100000000001e-05,-3.6281e-05,-4.3941000000000005e-05,-4.1151000000000006e-05,-5.7385e-05
2021-04-07,16:21:32.181000,0.00013124,-3.6915e-05,-6.4459e-05,-6.2475e-05,-7.92e-05
2021-04-07,16:21:32.183000,0.00017446,-3.742e-05,-7.5814e-05,-7.1539e-05,-9.132899999999999e-05
2021-04-07,16:21:32.185000,0.00014502,-4.41e-05,-6.531600000000001e-05,-5.9445e-05,-7.8393e-05
2021-04-07,16:21:32.187000,7.8318e-05,-4.0018e-05,-4.791e-05,-4.2808999999999996e-05,-5.3721e-05
2021-04-07,16:21:32.189000,1.5659e-05,-4.0798000000000005e-05,-2.8446999999999997e-05,-2.8596999999999997e-05,-4.0292e-05
2021-04-07,16:21:32.191000,-5.657e-05,-4.5206999999999996e-05,-8.59e-06,-7.1042e-06,-2.4710999999999998e-05
2021-04-07,16:21:32.193000,-9.3581e-05,-3.9222e-05,2.0224e-06,7.221499999999999e-06,-5.6276999999999995e-06
2021-04-07,16:21:32.195000,-6.4446e-05,-4.3947e-05,-6.1292e-06,-3.5691000000000003e-06,-1.1782999999999999e-05
2021-04-07,16:21:32.197000,-1.2529000000000002e-05,-5.3745e-05,-2.7655999999999997e-05,-2.6637e-05,-3.7795e-05
2021-04-07,16:21:32.199000,5.6483e-05,-5.0521000000000006e-05,-5.2872e-05,-5.1026e-05,-6.5424e-05
2021-04-07,16:21:32.201000,0.00013397,-4.5731999999999995e-05,-7.5517e-05,-7.0146e-05,-8.789e-05
2021-04-07,16:21:32.203000,0.00016473,-4.2205e-05,-7.8895e-05,-7.3212e-05,-9.2872e-05
2021-04-07,16:21:32.205000,0.00014274,-3.7955e-05,-6.7949e-05,-6.2093e-05,-8.1563e-05
2021-04-07,16:21:32.207000,8.9051e-05,-3.335e-05,-5.3033999999999994e-05,-4.2387e-05,-6.1557e-05
2021-04-07,16:21:32.209000,1.426e-05,-2.8746e-05,-2.7321999999999997e-05,-2.1988e-05,-3.7691e-05
2021-04-07,16:21:32.211000,-5.4047e-05,-3.2851e-05,-7.6121e-06,-5.5971e-06,-1.5119e-05
2021-04-07,16:21:32.213000,-8.4211e-05,-3.6581e-05,-1.427e-07,7.7795e-06,-6.9604e-07
2021-04-07,16:21:32.215000,-6.0367e-05,-3.2093e-05,-1.7768e-06,2.1919e-06,-1.1727e-05
2021-04-07,16:21:32.217000,5.330800000000001e-06,-3.2883000000000003e-05,-2.6134e-05,-2.5719000000000002e-05,-4.1781000000000005e-05
2021-04-07,16:21:32.219000,8.206299999999999e-05,-4.0617e-05,-5.5306e-05,-5.3153000000000004e-05,-6.379e-05
2021-04-07,16:21:32.221000,0.00013509,-5.2186000000000005e-05,-7.6036e-05,-7.2665e-05,-7.8259e-05
2021-04-07,16:21:32.223000,0.00014923,-6.3302e-05,-8.9832e-05,-8.041899999999999e-05,-8.8035e-05
2021-04-07,16:21:32.225000,0.00012657,-6.2346e-05,-7.5732e-05,-6.9986e-05,-8.0406e-05
2021-04-07,16:21:32.227000,5.9927e-05,-6.1523e-05,-4.9395e-05,-4.9779e-05,-6.0366000000000004e-05
2021-04-07,16:21:32.229000,-1.4879000000000001e-05,-6.7136e-05,-3.5418e-05,-2.5580999999999998e-05,-3.8663e-05
2021-04-07,16:21:32.231000,-5.9842e-05,-5.3914e-05,-1.4612e-05,-1.1315999999999999e-06,-1.3195999999999999e-05
2021-04-07,16:21:32.233000,-9.0481e-05,-3.8336999999999996e-05,2.1733e-06,9.327799999999999e-06,2.184e-06
2021-04-07,16:21:32.235000,-7.094e-05,-4.4533e-05,-1.052e-05,-4.6684e-06,-1.1058e-05
2021-04-07,16:21:32.237000,1.2756e-05,-4.2953999999999996e-05,-3.2859e-05,-2.9628e-05,-3.5173000000000004e-05
2021-04-07,16:21:32.239000,8.4674e-05,-3.7142e-05,-5.2403e-05,-5.0734e-05,-5.5088000000000005e-05
2021-04-07,16:21:32.241000,0.00013358,-4.3188999999999996e-05,-7.2592e-05,-7.1907e-05,-7.8719e-05
2021-04-07,16:21:32.243000,0.00016454,-4.1205e-05,-8.0356e-05,-7.9282e-05,-8.775100000000001e-05
2021-04-07,16:21:32.245000,0.0001383,-3.6426999999999995e-05,-7.0823e-05,-6.1766e-05,-7.0231e-05
2021-04-07,16:21:32.247000,7.5799e-05,-3.6587e-05,-5.2301000000000006e-05,-4.2728e-05,-4.9982e-05
2021-04-07,16:21:32.249000,7.9695e-06,-3.8356e-05,-2.9046e-05,-2.3556999999999998e-05,-3.027e-05
2021-04-07,16:21:32.251000,-5.5781999999999995e-05,-4.1386000000000007e-05,-8.8271e-06,-2.4165e-06,-8.6499e-06
2021-04-07,16:21:32.253000,-8.0203e-05,-3.9365e-05,-3.3206e-06,1.6212e-06,-1.2e-06
2021-04-07,16:21:32.255000,-5.3398e-05,-4.1165e-05,-1.1654e-05,-3.7705e-06,-1.1218e-05
2021-04-07,16:21:32.257000,5.6801e-06,-4.5186000000000004e-05,-3.1795e-05,-2.6669e-05,-3.7374e-05
2021-04-07,16:21:32.259000,8.1132e-05,-4.4318000000000005e-05,-6.1685e-05,-6.0904e-05,-6.4651e-05
2021-04-07,16:21:32.261000,0.00014554,-4.4266000000000006e-05,-8.3105e-05,-7.4653e-05,-7.5662e-05
2021-04-07,16:21:32.263000,0.00016367,-3.8535e-05,-8.6432e-05,-7.862e-05,-8.0558e-05
2021-04-07,16:21:32.265000,0.00013335,-3.2182e-05,-7.4707e-05,-6.505e-05,-7.1563e-05
2021-04-07,16:21:32.267000,7.546e-05,-3.3267e-05,-5.4263e-05,-4.5724e-05,-4.3561000000000005e-05
2021-04-07,16:21:32.269000,-5.0923e-07,-3.6746e-05,-3.2468e-05,-2.1966e-05,-2.1075e-05
2021-04-07,16:21:32.271000,-6.278100000000001e-05,-4.0718e-05,-1.1585999999999999e-05,8.2242e-06,-4.5441e-06
2021-04-07,16:21:32.273000,-7.6318e-05,-3.9946e-05,-3.6869e-06,-7.5387e-06,4.2253e-06
2021-04-07,16:21:32.275000,-4.7779e-05,-3.8268e-05,-1.2974000000000001e-05,1.0966e-05,-8.7244e-06
2021-04-07,16:21:32.277000,1.3640999999999999e-05,-3.886e-05,-3.3546e-05,4.1208e-05,-2.9571e-05
2021-04-07,16:21:32.279000,8.8071e-05,-3.8933e-05,-5.9543e-05,-3.3894e-05,-4.8200000000000006e-05
2021-04-07,16:21:32.281000,0.00014146,-4.2271e-05,-7.757e-05,-7.9069e-05,-6.6936e-05
2021-04-07,16:21:32.283000,0.00016158,-4.1165e-05,-8.407299999999999e-05,-6.488199999999999e-05,-7.302e-05
2021-04-07,16:21:32.285000,0.0001337,-3.8357e-05,-7.4726e-05,-6.5095e-05,-5.8888e-05
2021-04-07,16:21:32.287000,6.5142e-05,-4.4494e-05,-5.1385e-05,-3.8942e-05,-3.9446e-05
2021-04-07,16:21:32.289000,-1.0556000000000001e-06,-4.4807e-05,-2.9559e-05,-1.7172e-05,-2.097e-05
2021-04-07,16:21:32.291000,-5.7941999999999995e-05,-4.0218e-05,-1.4159000000000001e-05,-5.5352e-06,2.4988e-06
2021-04-07,16:21:32.293000,-9.3985e-05,-4.3235e-05,-7.94e-06,8.9387e-06,1.3925999999999998e-05
2021-04-07,16:21:32.295000,-6.2507e-05,-4.487e-05,-1.8409e-05,-3.9812e-06,-1.1087999999999999e-06
2021-04-07,16:21:32.297000,1.8001e-05,-4.7038999999999995e-05,-4.2935e-05,-2.9092e-05,-2.655e-05
2021-04-07,16:21:32.299000,9.1786e-05,-4.8274e-05,-6.413e-05,-5.4522e-05,-4.8926000000000006e-05
2021-04-07,16:21:32.301000,0.00014355,-4.4381e-05,-8.2695e-05,-7.129e-05,-6.5295e-05
2021-04-07,16:21:32.303000,0.00016276,-4.5745e-05,-9.2731e-05,-7.3025e-05,-6.997e-05
2021-04-07,16:21:32.305000,0.00012886,-4.5428e-05,-7.5155e-05,-6.521600000000001e-05,-6.1969e-05
2021-04-07,16:21:32.307000,5.6197e-05,-4.4556000000000005e-05,-5.4186000000000006e-05,-4.3035e-05,-4.3018e-05
2021-04-07,16:21:32.309000,-7.7127e-06,-4.2427e-05,-3.5112e-05,-1.841e-05,-1.4334e-05
2021-04-07,16:21:32.311000,-6.2015e-05,-3.2801999999999995e-05,-1.2172e-05,-1.3572e-06,9.1239e-06
2021-04-07,16:21:32.313000,-9.601e-05,-3.7339e-05,-1.0592000000000001e-05,6.2476e-06,1.2383e-05
2021-04-07,16:21:32.315000,-5.8654e-05,-4.4305e-05,-2.185e-05,-7.5516e-06,-7.542e-07
2021-04-07,16:21:32.317000,8.9749e-06,-3.8404e-05,-4.0321e-05,-3.1942e-05,-2.288e-05
2021-04-07,16:21:32.319000,7.1691e-05,-3.9026e-05,-6.9041e-05,-5.3983e-05,-4.546e-05
2021-04-07,16:21:32.321000,0.00014318,-4.0887e-05,-8.6277e-05,-7.5807e-05,-5.9175e-05
2021-04-07,16:21:32.323000,0.00016407,-4.0311999999999996e-05,-8.614799999999999e-05,-7.6759e-05,-6.159999999999999e-05
2021-04-07,16:21:32.325000,0.00011656,-3.9708e-05,-7.1511e-05,-5.6723999999999994e-05,-5.1505e-05
2021-04-07,16:21:32.327000,4.9179e-05,-3.4298e-05,-4.8577e-05,-3.4991e-05,-2.9716999999999997e-05
2021-04-07,16:21:32.329000,-1.7522e-05,-3.1299e-05,-2.7963000000000003e-05,-9.9193e-06,-4.8546e-06
2021-04-07,16:21:32.331000,-6.9231e-05,-3.1131e-05,-9.6954e-06,6.9352e-06,1.3054e-05
2021-04-07,16:21:32.333000,-9.735299999999999e-05,-3.5494e-05,-5.270899999999999e-07,1.3707000000000001e-05,2.0824000000000003e-05
2021-04-07,16:21:32.335000,-7.893699999999999e-05,-4.1228e-05,-1.4062e-05,6.3408e-06,1.0276e-05
2021-04-07,16:21:32.337000,-3.0915e-06,-3.9962e-05,-4.0606e-05,-2.3715e-05,-1.9055e-05
2021-04-07,16:21:32.339000,8.0132e-05,-3.9732e-05,-5.9536e-05,-4.724e-05,-4.1626000000000004e-05
2021-04-07,16:21:32.341000,0.00012923,-4.0869e-05,-7.4051e-05,-6.4195e-05,-5.0758000000000004e-05
2021-04-07,16:21:32.343000,0.00014023,-3.9403e-05,-8.3317e-05,-7.5108e-05,-5.6001e-05
2021-04-07,16:21:32.345000,0.00011662,-3.2619e-05,-7.2109e-05,-5.8115e-05,-4.4316999999999996e-05
2021-04-07,16:21:32.347000,6.1598e-05,-2.3944e-05,-4.5898e-05,-3.4925e-05,-1.8449000000000002e-05
2021-04-07,16:21:32.349000,-9.5687e-06,-2.4788e-05,-2.2214e-05,-9.5732e-06,2.6627999999999997e-06
2021-04-07,16:21:32.351000,-6.7641e-05,-2.002e-05,-3.6999e-06,1.5932999999999998e-05,2.3585e-05
2021-04-07,16:21:32.353000,-8.939799999999999e-05,-9.7787e-06,1.1847e-05,1.6838e-05,3.5722e-05
2021-04-07,16:21:32.355000,-5.1656e-05,-1.4383e-05,3.1112999999999998e-06,5.5472e-06,1.7927e-05
2021-04-07,16:21:32.357000,2.5526e-05,-2.0788e-05,-3.2136e-05,-1.4291e-05,-9.8951e-06
2021-04-07,16:21:32.359000,8.960700000000001e-05,-1.9692e-05,-5.6853999999999995e-05,-4.0655e-05,-3.0857e-05
2021-04-07,16:21:32.361000,0.00014108,-1.5646e-05,-7.1013e-05,-5.573e-05,-4.9401000000000004e-05
2021-04-07,16:21:32.363000,0.00016733,-1.0889e-05,-8.029100000000001e-05,-6.0596999999999996e-05,-5.1981e-05
2021-04-07,16:21:32.365000,0.00012502,-1.2339000000000002e-05,-6.266899999999999e-05,-4.7993999999999995e-05,-3.6182e-05
2021-04-07,16:21:32.367000,4.5496999999999995e-05,-1.6839000000000003e-05,-3.7608e-05,-2.3686e-05,-1.0749000000000002e-05
2021-04-07,16:21:32.369000,-2.1340999999999998e-05,-1.8554000000000002e-05,-2.1e-05,-4.3864e-06,1.2094000000000001e-05
2021-04-07,16:21:32.371000,-8.2789e-05,-1.8682000000000002e-05,-8.590400000000001e-08,1.2547e-05,2.3156e-05
2021-04-07,16:21:32.373000,-0.00010931,-2.0031e-05,6.8268e-06,1.651e-05,2.7135e-05
2021-04-07,16:21:32.375000,-6.1308e-05,-2.4061999999999998e-05,-9.398899999999999e-06,2.6872000000000003e-06,1.3362e-05
2021-04-07,16:21:32.377000,5.8039e-06,-2.8100000000000002e-05,-3.1388000000000005e-05,-1.8643e-05,-1.2658e-05
2021-04-07,16:21:32.379000,5.9061e-05,-3.1074e-05,-5.6863999999999996e-05,-4.5678999999999994e-05,-3.7031e-05
2021-04-07,16:21:32.381000,0.00010871,-3.6607e-05,-7.959300000000001e-05,-6.5582e-05,-5.7485e-05
2021-04-07,16:21:32.383000,0.00011535,-4.4687e-05,-8.1654e-05,-6.8428e-05,-5.9021e-05
2021-04-07,16:21:32.385000,6.8681e-05,-4.7613999999999995e-05,-6.6103e-05,-5.8617e-05,-4.6386999999999995e-05
2021-04-07,16:21:32.387000,2.4354e-06,-4.4479e-05,-4.4786e-05,-3.3877e-05,-2.289e-05
2021-04-07,16:21:32.389000,-6.0855e-05,-4.1357e-05,-2.1138000000000003e-05,-8.2706e-06,6.3291999999999995e-06
2021-04-07,16:21:32.391000,-0.0001119,-3.8223e-05,-2.7167e-06,4.7073e-06,2.0174e-05
2021-04-07,16:21:32.393000,-0.00013384,-3.5149e-05,6.2014e-06,1.5305e-05,2.7241999999999998e-05
2021-04-07,16:21:32.395000,-9.587e-05,-3.3922e-05,-5.271499999999999e-06,6.1591e-06,2.0651999999999998e-05
2021-04-07,16:21:32.397000,-1.6415e-05,-3.3693000000000004e-05,-3.969e-05,-2.4144e-05,-9.8179e-06
2021-04-07,16:21:32.399000,6.0111e-05,-3.2845e-05,-6.7045e-05,-4.0746e-05,-3.2297e-05
2021-04-07,16:21:32.401000,0.0001075,-3.1663000000000005e-05,-7.9589e-05,-5.1886000000000004e-05,-4.0737e-05
2021-04-07,16:21:32.403000,0.0001107,-2.913e-05,-8.5315e-05,-5.9421000000000006e-05,-4.9883e-05
2021-04-07,16:21:32.405000,8.0332e-05,-2.4739e-05,-7.0121e-05,-4.3182e-05,-4.129e-05
2021-04-07,16:21:32.407000,1.5394000000000002e-05,-2.4331999999999997e-05,-4.0596e-05,-1.5234e-05,-7.1017999999999995e-06
2021-04-07,16:21:32.409000,-6.2345e-05,-2.4745e-05,-1.8883e-05,9.7066e-06,2.2954e-05
2021-04-07,16:21:32.411000,-0.00011206,-2.2771e-05,-6.1765999999999994e-06,2.2477e-05,3.8094e-05
2021-04-07,16:21:32.413000,-0.00013307,-2.3307e-05,-2.8993e-07,2.4363e-05,4.1881e-05
2021-04-07,16:21:32.415000,-9.8107e-05,-2.3672e-05,-1.059e-05,1.6097000000000002e-05,2.6719e-05
2021-04-07,16:21:32.417000,-1.2035e-05,-2.4287e-05,-3.6661999999999996e-05,-7.6027e-06,4.9882e-06
2021-04-07,16:21:32.419000,5.8241999999999996e-05,-2.1910999999999997e-05,-6.0446000000000004e-05,-2.9549e-05,-1.7862999999999998e-05
2021-04-07,16:21:32.421000,9.8899e-05,-1.8654e-05,-7.3441e-05,-4.3339e-05,-3.9159e-05
2021-04-07,16:21:32.423000,0.00010574,-2.2563e-05,-7.102600000000001e-05,-4.6748e-05,-3.6652e-05
2021-04-07,16:21:32.425000,5.9315e-05,-2.0362999999999998e-05,-5.1215e-05,-3.0763000000000003e-05,-1.7867e-05
2021-04-07,16:21:32.427000,-1.3564000000000001e-05,-1.4175e-05,-3.1168000000000004e-05,-8.5684e-06,4.741e-06
2021-04-07,16:21:32.429000,-7.8226e-05,-1.3453e-05,-1.3401e-05,1.376e-05,2.8953000000000002e-05
2021-04-07,16:21:32.431000,-0.00012947,-9.645299999999999e-06,5.7028e-06,3.5252e-05,4.3278e-05
2021-04-07,16:21:32.433000,-0.00014269,-6.778200000000001e-06,1.1164e-05,3.8991e-05,4.7648e-05
2021-04-07,16:21:32.435000,-9.088799999999999e-05,-7.690599999999999e-06,-3.4480000000000003e-06,2.0649e-05,3.5741e-05
2021-04-07,16:21:32.437000,-1.7919000000000002e-05,-1.0184e-05,-3.0834e-05,-5.7412999999999996e-06,9.576599999999999e-06
2021-04-07,16:21:32.439000,4.3026000000000004e-05,-1.2633e-05,-5.5737e-05,-3.0901e-05,-1.4439e-05
2021-04-07,16:21:32.441000,9.8275e-05,-9.7028e-06,-6.831300000000001e-05,-4.0876e-05,-2.6090999999999998e-05
2021-04-07,16:21:32.443000,0.00010423,-8.5292e-06,-6.488199999999999e-05,-3.0909e-05,-1.9141e-05
2021-04-07,16:21:32.445000,4.8642e-05,-1.0966e-05,-4.5912e-05,-2.1136999999999998e-05,-8.3429e-06
2021-04-07,16:21:32.447000,-2.0535e-05,-8.1543e-06,-2.5913e-05,-8.120900000000001e-07,9.2367e-06
2021-04-07,16:21:32.449000,-8.807799999999999e-05,-1.0895000000000001e-06,-4.264e-06,3.3054e-05,3.8584e-05
2021-04-07,16:21:32.451000,-0.00013753,6.327000000000001e-06,2.0536999999999997e-05,5.0313000000000004e-05,5.5746000000000005e-05
2021-04-07,16:21:32.453000,-0.00013796,1.431e-05,2.695e-05,5.6168e-05,6.0314e-05
2021-04-07,16:21:32.455000,-8.929200000000001e-05,2.1259e-05,1.1653e-05,4.6843e-05,4.6028e-05
2021-04-07,16:21:32.457000,-7.1452e-06,2.643e-05,-9.3574e-06,2.0158e-05,1.5075e-05
2021-04-07,16:21:32.459000,7.4533e-05,3.4144000000000004e-05,-2.6946e-05,3.972200000000001e-06,-4.9048e-06
2021-04-07,16:21:32.461000,0.00011457,4.0331e-05,-3.4519e-05,-2.1605000000000003e-06,-1.6263e-05
2021-04-07,16:21:32.463000,0.00011474,4.0881e-05,-3.0832e-05,8.7074e-07,-1.443e-05
2021-04-07,16:21:32.465000,7.6068e-05,4.6306999999999996e-05,-1.8156e-05,1.7267e-05,6.7888999999999995e-06
2021-04-07,16:21:32.467000,-3.2116000000000003e-06,5.3089e-05,6.5125e-06,4.3411e-05,3.0474e-05
2021-04-07,16:21:32.469000,-6.842899999999999e-05,4.9788000000000005e-05,3.1208000000000003e-05,7.101899999999999e-05,5.011e-05
2021-04-07,16:21:32.471000,-0.00010594,4.5598e-05,4.2468e-05,8.3915e-05,6.6833e-05
2021-04-07,16:21:32.473000,-0.00012739,4.9465e-05,4.5155e-05,8.7855e-05,7.248e-05
2021-04-07,16:21:32.475000,-8.250799999999999e-05,5.8581e-05,3.35e-05,7.7659e-05,5.2192e-05
2021-04-07,16:21:32.477000,1.0457999999999999e-05,6.5318e-05,1.2052e-05,5.3661999999999995e-05,2.2675e-05
2021-04-07,16:21:32.479000,8.281799999999999e-05,6.978e-05,-3.616e-06,4.019e-05,4.7655e-06
2021-04-07,16:21:32.481000,0.00012363,7.725600000000001e-05,-1.7914e-05,3.2848e-05,-9.7614e-06
2021-04-07,16:21:32.483000,0.00013071,8.087699999999999e-05,-2.0736e-05,3.5034000000000004e-05,-1.0077e-05
2021-04-07,16:21:32.485000,8.8935e-05,8.2737e-05,-3.6869999999999996e-07,5.1273e-05,1.3005e-05
2021-04-07,16:21:32.487000,1.262e-06,8.2665e-05,2.6578000000000002e-05,7.0473e-05,3.9843000000000005e-05
2021-04-07,16:21:32.489000,-7.6862e-05,7.5698e-05,5.0004e-05,9.4601e-05,5.9715e-05
2021-04-07,16:21:32.491000,-0.00011535,7.5754e-05,7.0466e-05,0.00010868,8.0716e-05
2021-04-07,16:21:32.493000,-0.00011793,8.3626e-05,7.5208e-05,0.0001026,9.098299999999999e-05
2021-04-07,16:21:32.495000,-6.0281e-05,9.363700000000001e-05,5.9196999999999996e-05,8.432100000000001e-05,7.171e-05
2021-04-07,16:21:32.497000,1.7674e-05,9.9365e-05,3.612e-05,5.154100000000001e-05,4.3646e-05
2021-04-07,16:21:32.499000,8.473299999999999e-05,9.857799999999999e-05,1.2589000000000001e-05,1.7579000000000002e-05,2.2287e-05
2021-04-07,16:21:32.501000,0.00014443,0.00010197,-2.2115e-06,2.9932999999999998e-06,1.0391e-05
